Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
10/27/2019 12:37:36,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:37:48,Cage 2,3,Bite/Fight,1,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:37:58,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture",,,
10/27/2019 12:38:12,Cage 2,3,Bite/Fight,2,"Flee, Subordinate posture, Freeze/immobility",,,
10/27/2019 12:42:09,Cage 2,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 12:43:18,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:44:35,Cage 2,3,Bite/Fight,1,Flee,,,
10/27/2019 12:47:23,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:50:33,Cage 2,3,"Lunge, Chase",2,Flee,,,
10/27/2019 12:53:37,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/27/2019 12:53:51,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/27/2019 12:54:28,Cage 2,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/27/2019 12:56:12,Cage 2,3,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
10/27/2019 12:57:03,Cage 2,3,Bite/Fight,4,"Flee, Subordinate posture",,,
10/27/2019 13:02:48,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/28/2019 11:00:31,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/28/2019 11:03:03,Cage 1,3,Sniff,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:03:34,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
10/28/2019 11:06:25,Cage 1,3,"Sniff, Allogroom",4,Freeze/immobility,,,
10/28/2019 11:08:21,Cage 4,2,Sniff,4,Flee,,,
10/28/2019 11:08:38,Cage 4,2,Allogroom,3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:10:00,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
10/28/2019 11:12:12,Cage 1,3,"Bite/Fight, Mount",1,"Flee, Freeze/immobility",,,
10/28/2019 11:13:03,Cage 1,3,Bite/Fight,1,Freeze/immobility,,,
10/28/2019 11:15:08,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Subordinate posture",,,
10/28/2019 11:16:06,Cage 1,1,Allogroom,4,Subordinate posture,,,
10/28/2019 11:16:15,Cage 1,3,"Lunge, Bite/Fight",1,Freeze/immobility,,,
10/28/2019 11:16:25,Cage 1,3,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
10/28/2019 11:17:34,Cage 4,2,Sniff,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:19:18,Cage 4,2,Allogroom,4,Freeze/immobility,,,
10/28/2019 11:20:29,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:23:36,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
10/28/2019 11:27:26,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/28/2019 11:30:17,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
10/28/2019 11:35:56,Cage 4,3,"Bite/Fight, Chase",1,Flee,,,
10/28/2019 11:39:10,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:40:09,Cage 2,3,"Lunge, Bite/Fight",2,Freeze/immobility,,,
10/28/2019 11:44:13,Cage 2,3,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 11:44:36,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:44:47,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 11:44:58,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:51:48,Cage 4,2,Allogroom,1,Flee,,,
10/28/2019 11:52:09,Cage 2,3,"Bite/Fight, Chase",4,"Flee, Freeze/immobility",,,
10/28/2019 11:53:18,Cage 2,3,"Lunge, Bite/Fight, Chase",2,"Flee, Freeze/immobility",3 just took food from 2,,
10/28/2019 11:54:15,Cage 4,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:54:46,Cage 2,3,"Lunge, Bite/Fight",2,"Flee, Freeze/immobility",,,
10/28/2019 11:56:32,Cage 1,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 11:57:05,Cage 1,3,Mount,1,Freeze/immobility,,,
10/28/2019 11:58:19,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/28/2019 14:24:55,Cage 1,1,Lunge,1,"Lunge, Flee",Tmm,Start,
10/28/2019 14:25:52,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:27:33,Cage 2,2,Sniff,3,Sniff,,,
10/28/2019 14:27:50,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 14:28:47,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:32:12,Cage 4,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:34:43,Cage 4,2,Sniff,1,"Flee, N/A",,,
10/28/2019 14:35:57,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:36:35,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:36:44,Cage 1,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:38:13,Cage 4,2,"Lunge, Bite/Fight",3,Freeze/immobility,,,
10/28/2019 14:39:12,Cage 2,2,Bite/Fight,4,Subordinate posture,,,
10/28/2019 14:51:28,Cage 2,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/28/2019 14:53:23,Cage 2,3,"Bite/Fight, Sniff",1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 14:53:37,Cage 2,3,Bite/Fight,1,Subordinate posture,,,
10/28/2019 14:55:20,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 14:57:46,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:03:27,Cage 2,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 15:05:51,Cage 2,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:06:00,Cage 2,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:08:47,Cage 4,2,Bite/Fight,3,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:09:15,Cage 1,1,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:09:25,Cage 1,3,Bite/Fight,4,Flee,,,
10/28/2019 15:09:41,Cage 1,4,Bite/Fight,2,Subordinate posture,,,
10/28/2019 15:10:38,Cage 1,4,Lunge,2,Freeze/immobility,,,
10/28/2019 15:11:07,Cage 1,1,Bite/Fight,4,Subordinate posture,,,
10/28/2019 15:11:40,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:12:05,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 15:12:19,Cage 1,3,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/28/2019 15:13:25,Cage 1,3,"Lunge, Bite/Fight",4,Subordinate posture,,,
10/28/2019 15:15:31,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
10/28/2019 15:16:00,Cage 1,3,Bite/Fight,2,"Flee, Subordinate posture",,,
10/28/2019 15:18:31,Cage 1,3,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/28/2019 15:18:45,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Subordinate posture, Freeze/immobility",,,
10/28/2019 15:19:27,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/28/2019 15:19:40,Cage 1,3,"Lunge, Bite/Fight",4,Freeze/immobility,,,
10/28/2019 15:22:49,Cage 1,1,Lunge,1,Lunge,Tmm,End,
10/29/2019 13:20:12,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/29/2019 13:21:52,Cage 5,2,Allogroom,3,Freeze/immobility,,,
10/29/2019 13:22:13,Cage 4,2,"Lunge, Allogroom",4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:22:26,Cage 4,2,"Bite/Fight, Mount",3,Freeze/immobility,,,
10/29/2019 13:25:39,Cage 1,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:26:01,Cage 4,2,Bite/Fight,3,Subordinate posture,,,
10/29/2019 13:26:17,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:27:03,Cage 4,2,Lunge,1,Flee,,,
10/29/2019 13:28:34,Cage 2,3,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:28:52,Cage 4,2,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:30:37,Cage 2,3,"Bite/Fight, Chase",4,Flee,,,
10/29/2019 13:34:32,Cage 4,2,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/29/2019 13:38:34,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:38:49,Cage 2,3,"Lunge, Bite/Fight, Chase",2,Flee,,,
10/29/2019 13:39:06,Cage 2,2,"Bite/Fight, Mount",1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:39:23,Cage 2,3,Bite/Fight,2,Flee,,,
10/29/2019 13:39:35,Cage 1,3,"Lunge, Bite/Fight",4,Subordinate posture,,,
10/29/2019 13:39:57,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:40:10,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:42:40,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/29/2019 13:42:52,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/29/2019 13:43:17,Cage 2,2,Bite/Fight,1,"Flee, Subordinate posture",,,
10/29/2019 13:43:30,Cage 2,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:44:50,Cage 2,2,Bite/Fight,4,Subordinate posture,,,
10/29/2019 13:47:15,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:49:13,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/29/2019 13:50:04,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:50:21,Cage 1,3,Bite/Fight,2,Freeze/immobility,,,
10/29/2019 13:53:57,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:54:17,Cage 2,2,Bite/Fight,1,Subordinate posture,,,
10/29/2019 13:54:40,Cage 1,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/29/2019 13:54:50,Cage 1,3,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:55:04,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:55:24,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:56:11,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 13:57:04,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/29/2019 13:57:18,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/29/2019 13:57:30,Cage 2,3,"Lunge, Bite/Fight",2,Flee,,,
10/29/2019 13:57:50,Cage 1,3,Bite/Fight,4,Freeze/immobility,,,
10/29/2019 13:59:35,Cage 4,2,Lunge,1,Freeze/immobility,,,
10/29/2019 14:01:37,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/29/2019 14:01:51,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 14:02:13,Cage 4,2,"Chase, Sniff",1,Flee,,,
10/29/2019 14:02:35,Cage 1,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 14:03:54,Cage 1,3,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
10/29/2019 14:04:36,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/29/2019 14:04:58,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/29/2019 14:05:18,Cage 2,3,Bite/Fight,2,Freeze/immobility,,,
10/29/2019 14:06:39,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/29/2019 14:08:18,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/29/2019 14:08:41,Cage 4,2,"Lunge, Mount",3,"Flee, Freeze/immobility",,,
10/29/2019 14:13:57,Cage 4,2,Chase,3,Flee,,,
10/29/2019 14:14:06,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/29/2019 14:15:17,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/29/2019 14:16:14,Cage 4,1,Allogroom,4,N/A,,,
10/29/2019 14:16:44,Cage 1,3,Bite/Fight,4,"Flee, Subordinate posture, Freeze/immobility",,,
10/30/2019 13:53:26,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
10/30/2019 13:54:27,Cage 1,3,Lunge,4,"Flee, Freeze/immobility",,,
10/30/2019 13:55:26,Cage 1,3,Chase,4,Flee,,,
10/30/2019 13:56:41,Cage 1,3,"Lunge, Chase",4,"Flee, Freeze/immobility",,,
10/30/2019 13:56:58,Cage 1,1,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
10/30/2019 13:57:10,Cage 1,1,Bite/Fight,2,Freeze/immobility,,,
10/30/2019 14:00:30,Cage 1,3,Bite/Fight,2,Subordinate posture,,,
10/30/2019 14:01:15,Cage 4,2,Allogroom,4,Freeze/immobility,,,
10/30/2019 14:01:43,Cage 1,3,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
10/30/2019 14:04:22,Cage 1,3,Bite/Fight,1,Flee,,,
10/30/2019 14:04:38,Cage 2,2,"Bite/Fight, Mount",1,Freeze/immobility,,,
10/30/2019 14:04:52,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:05:27,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:05:58,Cage 2,2,Bite/Fight,1,"Flee, Subordinate posture, Freeze/immobility",,,
10/30/2019 14:06:21,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/30/2019 14:06:39,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:07:15,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",Why isnt alpha doing anything,,
10/30/2019 14:12:12,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/30/2019 14:12:31,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/30/2019 14:12:58,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:13:32,Cage 2,2,Bite/Fight,1,Subordinate posture,,,
10/30/2019 14:16:18,Cage 4,2,"Sniff, Allogroom",1,Freeze/immobility,,,
10/30/2019 14:22:20,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/30/2019 14:23:50,Cage 4,2,"Lunge, Bite/Fight",3,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:24:13,Cage 4,2,Bite/Fight,3,Freeze/immobility,,,
10/30/2019 14:26:36,Cage 4,2,"Lunge, Bite/Fight",3,Subordinate posture,,,
10/30/2019 14:27:03,Cage 2,2,Bite/Fight,1,"Flee, Freeze/immobility",,,
10/30/2019 14:27:38,Cage 2,2,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:27:53,Cage 2,3,Sniff,4,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:28:07,Cage 2,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:28:23,Cage 2,2,Mount,1,Freeze/immobility,,,
10/30/2019 14:28:34,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/30/2019 14:33:00,Cage 4,2,"Bite/Fight, Chase",3,Flee,,,
10/30/2019 14:33:57,Cage 4,4,Allogroom,1,"Freeze/immobility, N/A",,,
10/30/2019 14:34:43,Cage 2,3,Lunge,1,Freeze/immobility,,,
10/30/2019 14:35:34,Cage 4,2,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
10/30/2019 14:38:29,Cage 2,2,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
10/30/2019 14:39:13,Cage 4,2,"Lunge, Bite/Fight",1,"Flee, Freeze/immobility",,,
10/30/2019 14:39:26,Cage 2,2,Bite/Fight,1,Freeze/immobility,,,
10/30/2019 14:39:45,Cage 4,2,"Bite/Fight, Sniff",3,Subordinate posture,,,
10/30/2019 14:41:58,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:42:22,Cage 3,2,Allogroom,4,N/A,,,
10/30/2019 14:43:16,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:44:04,Cage 1,3,"Lunge, Bite/Fight",2,"Flee, Subordinate posture, Freeze/immobility",,,
10/30/2019 14:46:08,Cage 4,3,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:46:28,Cage 4,2,"Lunge, Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
10/30/2019 14:51:12,Cage 1,3,"Lunge, Bite/Fight",4,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:51:28,Cage 1,3,Bite/Fight,4,"Flee, Freeze/immobility",,,
10/30/2019 14:51:53,Cage 1,3,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
10/30/2019 14:52:45,Cage 1,1,Lunge,1,Lunge,Tmm,End,
